Transaction ID,Order ID,Date,
FIT53427,53427,04/05/2017 20:33:42,
FIT53586,53586,04/05/2017 20:27:54,
MFIT53577,53577,04/05/2017 19:13:57,
MFIT53570,53570,04/05/2017 18:11:14,
FIT53560,53560,04/05/2017 17:44:20,
FIT53551,53551,04/05/2017 16:48:38,
MFIT53545-R1,53545,04/05/2017 15:49:34,
FIT53544,53544,04/05/2017 15:45:22,
FIT53542,53542,04/05/2017 15:42:27,
FIT53541,53541,04/05/2017 15:24:19,
FIT53539,53539,04/05/2017 15:20:55,
FIT53538,53538,04/05/2017 15:16:02,
FIT53531,53531,04/05/2017 14:08:39,
FIT53525,53525,04/05/2017 13:34:08,
1718050401,1718050401,04/05/2017 12:25:00,
FIT53509,53509,04/05/2017 11:12:07,
FIT53507,53507,04/05/2017 10:55:45,
FIT53320,53320,04/05/2017 09:16:53,
FIT53500,53500,04/05/2017 08:23:42,
FIT53498,53498,04/05/2017 01:20:00,
FIT53490,53490,04/05/2017 00:23:49,
MFIT53486,53486,03/05/2017 23:56:31,
FIT53481,53481,03/05/2017 22:22:18,
FIT53470,53470,03/05/2017 20:58:00,
FIT53478,53478,03/05/2017 20:07:45,
MFIT53479,53479,03/05/2017 19:57:27,
FIT53404,53404,03/05/2017 19:13:07,
FIT53471,53471,03/05/2017 19:03:26,
FIT53469,53469,03/05/2017 18:18:14,
FIT53468,53468,03/05/2017 18:15:20,
FIT53467,53467,03/05/2017 18:03:51,
MFIT53456-R1,53456,03/05/2017 17:28:49,
FIT53454,53454,03/05/2017 17:22:41,
FIT53453,53453,03/05/2017 17:14:19,
FIT53452,53452,03/05/2017 17:05:12,
MFIT53451,53451,03/05/2017 17:01:03,
FIT53432,53432,03/05/2017 16:54:15,
MFIT53426,53426,03/05/2017 15:44:54,
FIT53418,53418,03/05/2017 15:18:24,
FIT53412,53412,03/05/2017 14:52:36,
Fit52029,52029,03/05/2017 14:41:06,
FIT53399,53399,03/05/2017 12:53:41,
FIT53400,53400,03/05/2017 12:52:39,
FIT53398,53398,03/05/2017 12:43:06,
MFIT53396,53396,03/05/2017 12:35:34,
FIT53391,53391,03/05/2017 11:54:46,
FIT53383,53383,03/05/2017 11:01:34,
FIT53382,53382,03/05/2017 10:54:40,
MFIT53381,53381,03/05/2017 09:52:41,
FIT53380,53380,03/05/2017 08:59:52,
MFIT53377,53377,03/05/2017 07:49:45,
Fit53325,53325,03/05/2017 06:30:34,
FIT53373,53373,03/05/2017 01:57:07,
FIT53236,53236,02/05/2017 20:48:40,
MFIT53356,53356,02/05/2017 20:32:40,
MFIT53353,53353,02/05/2017 20:25:44,
MFIT53341,53341,02/05/2017 19:03:37,
MFIT53319,53319,02/05/2017 17:12:17,
FIT53298,53298,02/05/2017 16:13:33,
MFIT53276,53276,02/05/2017 14:17:57,
FIT53275,53275,02/05/2017 14:16:22,
FIT52686,52686,02/05/2017 13:43:19,
FIT52726,52726,02/05/2017 13:38:49,
MFIT53268,53268,02/05/2017 13:29:13,
MFIT53263,53263,02/05/2017 12:50:29,
MFIT53257,53257,02/05/2017 12:40:52,
MFIT53253,53253,02/05/2017 12:29:10,
MFIT53252-R1,53252,02/05/2017 12:00:45,
MFIT53246,53246,02/05/2017 11:54:00,
FIT53244,53244,02/05/2017 11:44:10,
FIT53234,53234,02/05/2017 09:31:14,
FIT53229,53229,02/05/2017 08:44:57,
FIT53221,53221,02/05/2017 07:13:40,
FIT53215,53215,02/05/2017 00:19:44,
MFIT53211,53211,01/05/2017 23:37:39,
MFIT53210,53210,01/05/2017 23:22:40,
FIT53194,53194,01/05/2017 23:04:35,
FIT53201,53201,01/05/2017 22:51:52,
FIT53200,53200,01/05/2017 22:35:40,
MFIT53197,53197,01/05/2017 22:19:48,
FIT53198,53198,01/05/2017 22:18:39,
FIT53193,53193,01/05/2017 21:39:51,
MFIT53192,53192,01/05/2017 21:38:30,
MFIT53186,53186,01/05/2017 20:53:37,
MFIT53184,53184,01/05/2017 20:48:59,
MFIT53182,53182,01/05/2017 20:41:42,
FIT53108,53108,01/05/2017 20:35:58,
MFIT53181,53181,01/05/2017 20:30:33,
MFIT53178-R1,53178,01/05/2017 20:29:41,
MFIT53180,53180,01/05/2017 20:28:42,
MFIT53176,53176,01/05/2017 20:04:30,
FIT53175,53175,01/05/2017 20:02:20,
MFIT53174,53174,01/05/2017 19:59:17,
MFIT53171,53171,01/05/2017 19:46:44,
MFIT53170,53170,01/05/2017 19:42:17,
MFIT53168,53168,01/05/2017 19:25:37,
FIT53165,53165,01/05/2017 18:56:35,
FIT53163,53163,01/05/2017 18:31:19,
FIT53161,53161,01/05/2017 17:58:15,
FIT53153,53153,01/05/2017 17:35:51,
FIT53151,53151,01/05/2017 17:17:45,
FIT53149,53149,01/05/2017 16:59:54,
FIT53148,53148,01/05/2017 16:54:54,
FIT53145,53145,01/05/2017 16:48:30,
MFIT53133-R1,53133,01/05/2017 15:18:30,
MFIT53131,53131,01/05/2017 14:35:55,
FIT53127,53127,01/05/2017 14:06:24,
FIT53126,53126,01/05/2017 14:04:21,
FIT52966,52966,01/05/2017 13:48:41,
MFIT53124,53124,01/05/2017 13:48:06,
FIT53122,53122,01/05/2017 13:41:27,
FIT53115,53115,01/05/2017 13:28:24,
FIT53114,53114,01/05/2017 13:26:29,
MFIT53082,53082,01/05/2017 12:37:00,
MFIT53077,53077,01/05/2017 12:23:30,
MFIT53067,53067,01/05/2017 11:24:41,
FIT53074,53074,01/05/2017 10:48:33,
MFIT53073-R1,53073,01/05/2017 10:41:26,
FIT53068,53068,01/05/2017 10:14:50,
FIT53041,53041,01/05/2017 10:02:04,
FIT53064,53064,01/05/2017 09:58:04,
MFIT53063,53063,01/05/2017 09:42:06,
MFIT53060,53060,01/05/2017 08:28:37,
MFIT53059,53059,01/05/2017 08:04:55,
MFIT53056,53056,01/05/2017 02:28:30,
FIT53049,53049,01/05/2017 00:17:55,
FIT53047,53047,30/04/2017 23:33:05,
MFIT53043,53043,30/04/2017 22:45:05,
MFIT53037-R1,53037,30/04/2017 20:23:07,
MFIT53036,53036,30/04/2017 20:13:17,
FIT53032,53032,30/04/2017 19:38:17,
FIT53026,53026,30/04/2017 18:37:19,
MFIT53021,53021,30/04/2017 17:12:57,
FIT53020,53020,30/04/2017 16:49:31,
FIT53013,53013,30/04/2017 16:10:20,
MFIT53012,53012,30/04/2017 16:09:46,
FIT53007,53007,30/04/2017 15:55:54,
MFIT53003,53003,30/04/2017 15:44:34,
FIT52999,52999,30/04/2017 15:40:37,
FIT52994,52994,30/04/2017 14:51:20,
FIT52989,52989,30/04/2017 14:34:34,
MFIT52986,52986,30/04/2017 14:05:40,
MFIT52974,52974,30/04/2017 12:40:04,
MFIT52968,52968,30/04/2017 11:55:39,
MFIT52965-R1,52965,30/04/2017 11:26:43,
MFIT52962,52962,30/04/2017 11:04:36,
MFIT52961,52961,30/04/2017 11:00:30,
FIT52956,52956,30/04/2017 10:19:11,
FIT52950,52950,30/04/2017 09:50:16,
MFIT52949-R1,52949,30/04/2017 08:56:35,
MFIT52948-R1,52948,30/04/2017 08:52:13,
FIT52947,52947,30/04/2017 08:38:10,
FIT52944,52944,30/04/2017 01:22:11,
FIT52942,52942,30/04/2017 01:15:57,
MFIT49842,49842,31/03/2017 22:29:56,
1718033101,1718033101,31/03/2017 22:29:29,
FIT49736,49736,31/03/2017 22:18:09,
FIT49837,49837,31/03/2017 22:01:21,
FIT49836,49836,31/03/2017 21:36:44,
FIT49835,49835,31/03/2017 21:27:41,
MFIT49834,49834,31/03/2017 21:26:15,
FIT49709,49709,31/03/2017 21:15:06,
FIT49703,49703,31/03/2017 20:30:20,
FIT49830,49830,31/03/2017 20:27:33,
FIT49737,49737,31/03/2017 19:46:27,
FIT49815,49815,31/03/2017 19:22:00,
FIT49814,49814,31/03/2017 19:13:43,
FIT49811,49811,31/03/2017 19:11:08,
FIT49810,49810,31/03/2017 19:10:51,
MFIT49792,49792,31/03/2017 18:25:28,
FIT49789,49789,31/03/2017 18:22:34,
FIT47250,47250,31/03/2017 18:20:13,
FIT49781,49781,31/03/2017 18:02:00,
MFIT49780,49780,31/03/2017 18:00:57,
MFIT49777,49777,31/03/2017 17:58:30,
FIT49762,49762,31/03/2017 17:12:54,
MFIT49748,49748,31/03/2017 15:19:57,
MFIT49739,49739,31/03/2017 14:11:22,
MFIT49735,49735,31/03/2017 14:07:33,
FIT49727,49727,31/03/2017 13:42:28,
FIT49720,49720,31/03/2017 13:14:31,
FIT49713,49713,31/03/2017 12:55:02,
MFIT49711,49711,31/03/2017 12:39:14,
MFIT49708,49708,31/03/2017 12:29:27,
FIT49700,49700,31/03/2017 12:01:16,
MFIT49691,49691,31/03/2017 11:10:03,
FIT49626,49626,31/03/2017 11:08:03,
MFIT49687,49687,31/03/2017 10:39:07,
FIT49686,49686,31/03/2017 10:14:09,
FIT49674,49674,31/03/2017 01:34:31,
FIT49671,49671,30/03/2017 23:19:11,
MFIT49667,49667,30/03/2017 22:38:24,
FIT49665,49665,30/03/2017 22:02:06,
FIT49663,49663,30/03/2017 21:42:17,
FIT49654,49654,30/03/2017 19:41:57,
FIT49647,49647,30/03/2017 19:32:50,
FIT49648,49648,30/03/2017 19:25:33,
FIT48885,48885,30/03/2017 19:14:26,
FIT49643,49643,30/03/2017 19:03:46,
FIT49641,49641,30/03/2017 18:51:33,
FIT48599,48599,30/03/2017 18:26:16,
MFIT49631,49631,30/03/2017 18:10:22,
FIT49629,49629,30/03/2017 17:52:28,
FIT49585,49585,30/03/2017 16:16:23,
FIT49604,49604,30/03/2017 15:11:42,
FIT49510,49510,30/03/2017 14:49:06,
FIT49593,49593,30/03/2017 14:04:31,
FIT49592,49592,30/03/2017 13:57:06,
FIT49587,49587,30/03/2017 13:41:33,
FIT49584,49584,30/03/2017 13:28:56,
FIT49580,49580,30/03/2017 13:00:37,
FIT49578,49578,30/03/2017 12:40:19,
FIT49574,49574,30/03/2017 12:19:38,
FIT49570,49570,30/03/2017 11:36:02,
FIT49500,49500,30/03/2017 10:57:35,
FIT49554,49554,29/03/2017 23:36:28,
MFIT49553,49553,29/03/2017 23:30:38,
FIT49551,49551,29/03/2017 23:10:27,
FIT49546,49546,29/03/2017 21:44:43,
FIT49542,49542,29/03/2017 20:27:42,
FIT49541,49541,29/03/2017 20:25:21,
FIT49537,49537,29/03/2017 19:55:49,
MFIT49536,49536,29/03/2017 19:44:46,
FIT49525,49525,29/03/2017 18:33:33,
FIT49521,49521,29/03/2017 18:14:42,
FIT49508,49508,29/03/2017 16:53:10,
FIT49503,49503,29/03/2017 16:31:44,
FIT49501,49501,29/03/2017 16:20:11,
MFIT49490,49490,29/03/2017 15:08:52,
FIT49481,49481,29/03/2017 14:22:04,
FIT49231,49231,29/03/2017 14:00:00,
